       1.4953875	       1.6554620	       1.8500884	       2.0806742	       2.3466030	       2.6447446	       2.9691168	       3.3107799	       3.6580296	       3.9969200	       4.3121088	       4.5879647	       4.8098320	       4.9653142	       5.0454189	       5.0454189	       4.9653142	       4.8098320	       4.5879647	       4.3121088	       3.9969200	       3.6580296	       3.3107799	       2.9691168	       2.6447446	       2.3466030	       2.0806742	       1.8500884	       1.6554620	       1.4953881	       1.3670050	       1.2667201	       1.1926446	       1.1601799	       1.2804245	       2.0013698	       4.4232408	       9.8620375	      17.7742065	      24.0879363	      24.0839907	      17.7616170	       9.8384742	       4.3845857	       1.9413803	       1.1902952	       1.0280433	       1.0030692	       1.0002834	       1.0000403	
       1.4055890	       1.5366469	       1.6959935	       1.8847812	       2.1025053	       2.3466030	       2.6121764	       2.8919066	       3.1762106	       3.4536706	       3.7117254	       3.9375770	       4.1192266	       4.2465247	       4.3121088	       4.3121088	       4.2465247	       4.1192266	       3.9375770	       3.7117254	       3.4536706	       3.1762106	       2.8919066	       2.6121764	       2.3466030	       2.1025053	       1.8847812	       1.6959935	       1.5366469	       1.4055895	       1.3004806	       1.2184135	       1.1582614	       1.1361915	       1.2640198	       1.9903734	       4.4160156	       9.8573842	      17.7712690	      24.0861186	      24.0828882	      17.7609616	       9.8380922	       4.3843675	       1.9412582	       1.1902282	       1.0280073	       1.0030502	       1.0002735	       1.0000354	
       1.3254928	       1.4306692	       1.5585479	       1.7100535	       1.8847812	       2.0806742	       2.2938019	       2.5182906	       2.7464499	       2.9691168	       3.1762106	       3.3574608	       3.5032380	       3.6053971	       3.6580296	       3.6580296	       3.6053971	       3.5032380	       3.3574608	       3.1762106	       2.9691168	       2.7464499	       2.5182906	       2.2938019	       2.0806742	       1.8847812	       1.7100535	       1.5585479	       1.4306693	       1.3254932	       1.2411403	       1.1752634	       1.1267814	       1.1071698	       1.1973763	       1.7229517	       3.4830287	       7.4333861	      13.1794541	      17.7645897	      17.7619973	      13.1711822	       7.4179039	       3.4576305	       1.6835359	       1.1381571	       1.0203499	       1.0022214	       1.0002020	       1.0000274	
       1.2560417	       1.3387764	       1.4393693	       1.5585479	       1.6959935	       1.8500884	       2.0177406	       2.1943297	       2.3738061	       2.5489621	       2.7118679	       2.8544443	       2.9691168	       3.0494779	       3.0908801	       3.0908801	       3.0494779	       2.9691168	       2.8544443	       2.7118679	       2.5489621	       2.3738061	       2.1943297	       2.0177406	       1.8500884	       1.6959935	       1.5585479	       1.4393693	       1.3387764	       1.2560419	       1.1896853	       1.1378240	       1.0991715	       1.0790592	       1.1194957	       1.3915437	       2.3160739	       4.3966499	       7.4248952	       9.8415498	       9.8395106	       7.4183883	       4.3844712	       2.2960950	       1.3605381	       1.0729122	       1.0107642	       1.0011892	       1.0001158	       1.0000191	
       1.1974214	       1.2612141	       1.3387764	       1.4306692	       1.5366469	       1.6554620	       1.7847305	       1.9208898	       2.0592754	       2.1943297	       2.3199384	       2.4298722	       2.5182906	       2.5802532	       2.6121764	       2.6121764	       2.5802532	       2.5182906	       2.4298722	       2.3199384	       2.1943297	       2.0592754	       1.9208898	       1.7847305	       1.6554620	       1.5366469	       1.4306692	       1.3387764	       1.2612141	       1.1974214	       1.1462552	       1.1062353	       1.0760258	       1.0568204	       1.0639100	       1.1620896	       1.5119118	       2.3057031	       3.4632978	       4.3873783	       4.3858059	       3.4582806	       2.2963127	       1.4965070	       1.1381827	       1.0279918	       1.0041615	       1.0004764	       1.0000552	       1.0000128	
       1.1492079	       1.1974214	       1.2560417	       1.3254928	       1.4055890	       1.4953875	       1.5930866	       1.6959935	       1.8005831	       1.9026550	       1.9975880	       2.0806742	       2.1474993	       2.1943297	       2.2184567	       2.2184567	       2.1943297	       2.1474993	       2.0806742	       1.9975880	       1.9026550	       1.8005831	       1.6959935	       1.5930866	       1.4953875	       1.4055890	       1.3254928	       1.2560417	       1.1974214	       1.1492079	       1.1105364	       1.0802749	       1.0572515	       1.0409937	       1.0349996	       1.0566167	       1.1499193	       1.3679216	       1.6879740	       1.9437267	       1.9425383	       1.6841821	       1.3608245	       1.1382766	       1.0385482	       1.0078532	       1.0011949	       1.0001524	       1.0000257	       1.0000088	
       1.1105359	       1.1462533	       1.1896804	       1.2411310	       1.3004677	       1.3669921	       1.4393693	       1.5156047	       1.5930866	       1.6687032	       1.7390314	       1.8005831	       1.8500884	       1.8847812	       1.9026550	       1.9026550	       1.8847812	       1.8500884	       1.8005831	       1.7390314	       1.6687032	       1.5930866	       1.5156047	       1.4393693	       1.3669921	       1.3004677	       1.2411310	       1.1896804	       1.1462533	       1.1105359	       1.0818871	       1.0594641	       1.0423478	       1.0297572	       1.0217561	       1.0212776	       1.0367381	       1.0784489	       1.1415300	       1.1921628	       1.1912824	       1.1387209	       1.0731912	       1.0281129	       1.0078921	       1.0016456	       1.0002735	       1.0000478	       1.0000140	       1.0000062	
       1.0802655	       1.1062017	       1.1377362	       1.1750970	       1.2181844	       1.2664910	       1.3190476	       1.3744059	       1.4306692	       1.4855782	       1.5366469	       1.5813427	       1.6172909	       1.6424830	       1.6554620	       1.6554620	       1.6424830	       1.6172909	       1.5813427	       1.5366469	       1.4855782	       1.4306692	       1.3744059	       1.3190476	       1.2664910	       1.2181844	       1.1750970	       1.1377362	       1.1062017	       1.0802655	       1.0594622	       1.0431787	       1.0307367	       1.0214754	       1.0148923	       1.0109640	       1.0105403	       1.0148207	       1.0228448	       1.0294691	       1.0288298	       1.0208050	       1.0110028	       1.0042772	       1.0012442	       1.0002891	       1.0000658	       1.0000206	       1.0000091	       1.0000045	
       1.0571306	       1.0755912	       1.0980366	       1.1246289	       1.1552971	       1.1896804	       1.2270886	       1.2664910	       1.3065376	       1.3456202	       1.3819694	       1.4137825	       1.4393693	       1.4573003	       1.4665384	       1.4665384	       1.4573003	       1.4393693	       1.4137825	       1.3819694	       1.3456202	       1.3065376	       1.2664910	       1.2270886	       1.1896804	       1.1552971	       1.1246289	       1.0980366	       1.0755912	       1.0571306	       1.0423234	       1.0307331	       1.0218753	       1.0152652	       1.0104612	       1.0071168	       1.0050313	       1.0040954	       1.0040214	       1.0041207	       1.0036657	       1.0025695	       1.0013780	       1.0005734	       1.0001985	       1.0000670	       1.0000265	       1.0000125	       1.0000063	       1.0000032	
       1.0398587	       1.0527382	       1.0683978	       1.0869506	       1.1083471	       1.1323355	       1.1584344	       1.1859244	       1.2138640	       1.2411310	       1.2664910	       1.2886862	       1.3065376	       1.3190476	       1.3254928	       1.3254928	       1.3190476	       1.3065376	       1.2886862	       1.2664910	       1.2411310	       1.2138640	       1.1859244	       1.1584344	       1.1323355	       1.1083471	       1.0869506	       1.0683978	       1.0527382	       1.0398587	       1.0295280	       1.0214418	       1.0152616	       1.0106479	       1.0072834	       1.0048903	       1.0032406	       1.0021532	       1.0014703	       1.0010360	       1.0007185	       1.0004573	       1.0002573	       1.0001304	       1.0000636	       1.0000316	       1.0000163	       1.0000085	       1.0000044	       1.0000022	
       1.0272578	       1.0360656	       1.0467746	       1.0594622	       1.0740944	       1.0904991	       1.1083471	       1.1271466	       1.1462533	       1.1649002	       1.1822429	       1.1974214	       1.2096292	       1.2181844	       1.2225920	       1.2225920	       1.2181844	       1.2096292	       1.1974214	       1.1822429	       1.1649002	       1.1462533	       1.1271466	       1.1083471	       1.0904991	       1.0740944	       1.0594622	       1.0467746	       1.0360656	       1.0272578	       1.0201931	       1.0146632	       1.0104368	       1.0072815	       1.0049797	       1.0033384	       1.0021950	       1.0014174	       1.0009010	       1.0005646	       1.0003475	       1.0002083	       1.0001209	       1.0000681	       1.0000376	       1.0000205	       1.0000110	       1.0000058	       1.0000030	       1.0000015	
